계획,이수구분(주전공),이수구분(다전공),공학인증,과목번호,과목명,수강유의사항,강좌유형정보,분반,교수명,개설학과,시간/학점(설계),수강인원,여석,강의시간(강의실),수강대상
,전선-기계,복선-기계/부선-기계,,2150374801,점성및압축성유동,,,,노형운,기계공학부,3.0/3.0,0,40,"목 13:30-14:45 (백마관 07318-노형운)
목 15:00-16:15 (백마관 07318-노형운)",3학년 기계
,전선-기계,복선-기계/부선-기계/융선-AI모빌리티융합/융선-스마트자동차융합/융선-인공지능반도체융합,,2150673201,피지컬AI를위한메카트로닉스,,EL+,,신재민,기계공학부,3.0/3.0,0,40,"수 09:00-10:15 (형남공학관 05420 (기계공학과제도실)-신재민)
목 10:30-11:45 (형남공학관 05420 (기계공학과제도실)-신재민)","3학년 기계,스마트자동차융합,AI모빌리티융합,인공지능반도체융합"
,전선-기계,복선-기계/부선-기계/융선-인공지능반도체융합,,2150565501,광학시스템공학,,EL+,,이동령,기계공학부,3.0/3.0,0,40,"수 10:30-11:45 (문화관 03208-이동령)
수 12:00-13:15 (문화관 03208-이동령)","4학년 기계,인공지능반도체융합"
,전선-기계,복선-기계/부선-기계/융선-에너지공학융합,,2150565401,기계설비공학,,,,박태현,기계공학부,3.0/3.0,0,40,"월 09:00-10:15 (형남공학관 05111-박태현)
화 13:30-14:45 (형남공학관 05111-박태현)","4학년 기계,에너지공학융합"
,전선-기계,복필-기계/부선-기계,,2150410001,열공학실험,,EL+,,정진호,기계공학부,2.0/1.0,0,25,"목 13:00-13:50 (형남공학관 05111-정진호)
목 14:00-14:50 (형남공학관 05111-정진호)",4학년 기계
,전선-기계,복필-기계/부선-기계,,2150410002,열공학실험,,EL+,,정진호,기계공학부,2.0/1.0,0,25,"목 15:00-15:50 (형남공학관 05111-정진호)
목 16:00-16:50 (형남공학관 05111-정진호)",4학년 기계
,전선-기계,복선-기계/부선-기계/융선-에너지공학융합,,2150801001,열유체응용설계,,EL+,,정진호,기계공학부,3.0/3.0,0,40,"목 18:00-19:15 (형남공학관 05111-정진호)
목 19:30-20:45 (형남공학관 05111-정진호)","4학년 기계,에너지공학융합"
,전선-기계,복선-기계/부선-기계,,2150620901,피지컬AI마이크로컨트롤러시스템,,EL+,,안형준,기계공학부,3.0/3.0,0,40,"화 10:30-11:45 (형남공학관 05420 (기계공학과제도실)-안형준)
화 12:00-13:15 (형남공학관 05420 (기계공학과제도실)-안형준)",4학년 기계
,전필-기계,복선-기계/부선-기계,,2150548601,피지컬AI캡스톤디자인,,,,"안정호
윤헌준",기계공학부,3.0/3.0,0,40,"수 16:30-17:45 (형남공학관 05111-윤헌준)
수 18:00-19:15 (형남공학관 05111-안정호)",4학년 기계
,전필-기계,복선-기계/부선-기계,,2150548602,피지컬AI캡스톤디자인,,,,"김보현
박태현",기계공학부,3.0/3.0,0,40,"수 16:30-17:45 (백마관 07318-김보현)
수 18:00-19:15 (백마관 07318-박태현)",4학년 기계
,전필-기계,복선-기계/부선-기계,,2150548603,피지컬AI캡스톤디자인,,,,"박성훈
이윤우",기계공학부,3.0/3.0,0,40,"수 16:30-17:45 (안익태기념관 04403-박성훈)
수 18:00-19:15 (안익태기념관 04403-이윤우)",4학년 기계
